athlete_id,athlete_display_name,team_id,team_name,team_display_name,team_location,athlete_position_name,athlete_position_abbreviation,games_played,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,points,games_started,team_score,opponent_team_score,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,points_per_40,rebounds_per_40,assists_per_40,steals_per_40,blocks_per_40,turnovers_per_40,fg_pct,three_pt_pct,ft_pct,efg_pct,ts_pct,best_ap_rank,is_ap_top25,height_inches,class_year,roster_position,previous_school,is_redshirt,conference,division,team_state,hometown_clean,state_clean,country_clean,year_numeric,is_transfer,team_state_long,is_homestate_transfer,is_hometown_transfer
5239093.0,Zya Vann,201,Sooners,Oklahoma Sooners,Oklahoma,Guard,G,34,939.0,137.0,338.0,36.0,109.0,45.0,61.0,42.0,102.0,144.0,77.0,71.0,19.0,72.0,89.0,355.0,34,85.9,68.6,27.6,10.4,4.2,2.3,2.1,0.6,2.1,15.1,6.1,3.3,3.0,0.8,3.1,40.5,33.0,73.8,45.9,48.7,4.0,True,69.0,Sophomore,GUARD,,False,Big 12,I,OK,"EDMOND, OKLA",OK,USA,2.0,False,Oklahoma,False,False
5239094.0,Caya Smith,201,Sooners,Oklahoma Sooners,Oklahoma,Forward,F,34,496.0,50.0,101.0,11.0,34.0,35.0,59.0,27.0,58.0,85.0,39.0,53.0,6.0,49.0,60.0,146.0,0,85.9,68.6,14.6,4.3,2.5,1.1,1.6,0.2,1.4,11.8,6.9,3.1,4.3,0.5,4.0,49.5,32.4,59.3,55.0,57.5,4.0,True,73.0,Sophomore,FORWARD,,False,Big 12,I,OK,"OKLAHOMA CITY, OKLA",OK,USA,2.0,False,Oklahoma,False,False
5239095.0,Sira Thienou,145,Rebels,Ole Miss Rebels,Ole Miss,Guard,G,29,821.0,105.0,284.0,27.0,99.0,43.0,55.0,55.0,109.0,164.0,67.0,48.0,14.0,35.0,66.0,280.0,29,77.1,59.2,28.3,9.7,5.7,2.3,1.7,0.5,1.2,13.6,8.0,3.3,2.3,0.7,1.7,37.0,27.3,78.2,41.7,45.4,5.0,True,,Sophomore,GUARD,,False,SEC,I,MS,"BAMAKO, MALI",,MALI,2.0,False,Mississippi,False,False
5239098.0,Heloisa Carrera,9,Sun Devils,Arizona State Sun Devils,Arizona State,Forward,F,35,934.0,153.0,286.0,0.0,1.0,57.0,73.0,73.0,111.0,184.0,24.0,25.0,21.0,63.0,90.0,363.0,35,66.2,60.5,26.7,10.4,5.3,0.7,0.7,0.6,1.8,15.5,7.9,1.0,1.1,0.9,2.7,53.5,0.0,78.1,53.5,57.1,10.0,True,74.0,Sophomore,FORWARD,Mississippi,False,Pac-12,I,AZ,"SÃO PAULO, BRAZIL",,BRAZIL,2.0,True,Arizona,False,False
5239099.0,Maddy McDaniel,2579,Gamecocks,South Carolina Gamecocks,South Carolina,Guard,G,33,649.0,41.0,116.0,11.0,33.0,50.0,71.0,8.0,43.0,51.0,88.0,35.0,2.0,17.0,30.0,143.0,1,84.7,59.5,19.7,4.3,1.5,2.7,1.1,0.1,0.5,8.8,3.1,5.4,2.2,0.1,1.0,35.3,33.3,70.4,40.1,48.6,1.0,True,69.0,Sophomore,GUARD,,False,SEC,I,SC,"UPPER MARLBORO, MD",MD,USA,2.0,False,South Carolina,False,False
5239100.0,Joyce Edwards,2579,Gamecocks,South Carolina Gamecocks,South Carolina,Forward,F,40,1221.0,307.0,538.0,2.0,10.0,152.0,215.0,115.0,157.0,272.0,95.0,72.0,44.0,106.0,75.0,768.0,40,85.6,57.8,30.5,19.2,6.8,2.4,1.8,1.1,2.6,25.2,8.9,3.1,2.4,1.4,3.5,57.1,20.0,70.7,57.2,60.7,1.0,True,75.0,Sophomore,FORWARD,,False,SEC,I,SC,"CAMDEN, SC",SC,USA,2.0,False,South Carolina,False,False
5239103.0,Bryanna Preston,251,Longhorns,Texas Longhorns,Texas,Guard,G,30,426.0,60.0,111.0,4.0,9.0,24.0,42.0,12.0,22.0,34.0,68.0,24.0,2.0,23.0,35.0,148.0,0,82.7,56.1,14.2,4.9,1.1,2.3,0.8,0.1,0.8,13.9,3.2,6.4,2.3,0.2,2.2,54.1,44.4,57.1,55.9,57.2,1.0,True,69.0,Sophomore,GUARD,,False,Big 12,I,TX,"JONESBORO, GA",GA,USA,2.0,False,Texas,False,False
5239104.0,Jordan Lee,251,Longhorns,Texas Longhorns,Texas,Guard,G,39,1237.0,194.0,460.0,72.0,207.0,54.0,72.0,30.0,67.0,97.0,97.0,59.0,20.0,55.0,67.0,514.0,38,83.9,55.8,31.7,13.2,2.5,2.5,1.5,0.5,1.4,16.6,3.1,3.1,1.9,0.6,1.8,42.2,34.8,75.0,50.0,52.3,1.0,True,,Sophomore,GUARD,,False,Big 12,I,TX,"STOCKTON, CALIF",CA,USA,2.0,False,Texas,False,False
5239105.0,Justice Carlton,251,Longhorns,Texas Longhorns,Texas,Forward,F,38,732.0,132.0,249.0,9.0,19.0,50.0,68.0,86.0,65.0,151.0,35.0,40.0,21.0,48.0,66.0,323.0,28,84.3,55.9,19.3,8.5,4.0,0.9,1.1,0.6,1.3,17.7,8.3,1.9,2.2,1.1,2.6,53.0,47.4,73.5,54.8,57.9,1.0,True,73.0,Sophomore,FORWARD,,False,Big 12,I,TX,"KATY, TEXAS",TX,USA,2.0,False,Texas,False,False
5239106.0,Taliyah Parker,2628,Horned Frogs,TCU Horned Frogs,TCU,Guard,G,20,118.0,13.0,49.0,1.0,6.0,5.0,9.0,10.0,19.0,29.0,3.0,2.0,1.0,11.0,12.0,32.0,0,81.4,52.8,5.9,1.6,1.4,0.2,0.1,0.0,0.6,10.8,9.8,1.0,0.7,0.3,3.7,26.5,16.7,55.6,27.6,30.2,3.0,True,73.0,Sophomore,GUARD,Texas A&M,False,Big 12,I,TX,"OKLAHOMA CITY, OKLA",OK,USA,2.0,True,Texas,False,False
5239107.0,Mikayla Blakes,238,Commodores,Vanderbilt Commodores,Vanderbilt,Guard,G,34,1184.0,307.0,673.0,93.0,259.0,211.0,245.0,35.0,104.0,139.0,154.0,98.0,9.0,103.0,65.0,918.0,34,84.3,65.2,34.8,27.0,4.1,4.5,2.9,0.3,3.0,31.0,4.7,5.2,3.3,0.3,3.5,45.6,35.9,86.1,52.5,58.8,2.0,True,68.0,Sophomore,GUARD,,False,SEC,I,TN,"SOMERSET, NJ",NJ,USA,2.0,False,Tennessee,False,False
5239108.0,Trinity Wilson,238,Commodores,Vanderbilt Commodores,Vanderbilt,Forward,F,11,39.0,3.0,6.0,0.0,0.0,6.0,10.0,4.0,5.0,9.0,5.0,3.0,0.0,8.0,4.0,12.0,0,91.3,63.0,3.5,1.1,0.8,0.5,0.3,0.0,0.7,12.3,9.2,5.1,3.1,0.0,8.2,50.0,,60.0,50.0,57.7,2.0,True,75.0,Sophomore,FORWARD,,False,SEC,I,TN,"LAKEVILLE, MINN",MN,USA,2.0,False,Tennessee,False,False
5239395.0,Alana Philpotts,232,Cougars,Charleston Cougars,Charleston,Guard,G,5,16.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0,91.6,50.8,3.2,0.6,0.2,0.4,0.0,0.0,0.4,7.5,2.5,5.0,0.0,0.0,5.0,50.0,0.0,50.0,50.0,52.1,14.0,True,,,,,False,,,,,,,,False,,False,False
5239397.0,Leah Philpotts,232,Cougars,Charleston Cougars,Charleston,Guard,G,31,314.0,44.0,92.0,2.0,10.0,22.0,37.0,11.0,23.0,34.0,10.0,15.0,1.0,27.0,26.0,112.0,0,74.7,59.0,10.1,3.6,1.1,0.3,0.5,0.0,0.9,14.3,4.3,1.3,1.9,0.1,3.4,47.8,20.0,59.5,48.9,51.7,14.0,True,,,,,False,,,,,,,,False,,False,False
5239444.0,Timya Grice,9,Sun Devils,Arizona State Sun Devils,Arizona State,Center,C,8,16.0,2.0,3.0,0.0,0.0,5.0,10.0,2.0,6.0,8.0,0.0,0.0,0.0,1.0,1.0,9.0,0,72.0,54.6,2.0,1.1,1.0,0.0,0.0,0.0,0.1,22.5,20.0,0.0,0.0,0.0,2.5,66.7,,50.0,66.7,60.8,10.0,True,77.0,Freshman,CENTER,,True,Pac-12,I,AZ,"KATY, TEXAS",TX,USA,1.0,False,Arizona,False,False
5239451.0,Ines Goryanova,239,Bears,Baylor Bears,Baylor,Guard,G,10,44.0,4.0,8.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,8.0,2.0,0.0,9.0,10.0,9.0,0,71.5,63.4,4.4,0.9,0.2,0.8,0.2,0.0,0.9,8.2,1.8,7.3,1.8,0.0,8.2,50.0,50.0,0.0,56.2,50.7,6.0,True,68.0,Freshman,GUARD,,True,Big 12,I,TX,"SOFIA, BULGARIA",,BULGARIA,1.0,False,Texas,False,False
5239452.0,Waiata Jennings,333,Crimson Tide,Alabama Crimson Tide,Alabama,Guard,G,27,183.0,19.0,56.0,4.0,25.0,3.0,5.0,3.0,14.0,17.0,12.0,9.0,1.0,14.0,16.0,45.0,0,67.9,63.5,6.8,1.7,0.6,0.4,0.3,0.0,0.5,9.8,3.7,2.6,2.0,0.2,3.1,33.9,16.0,60.0,37.5,38.7,6.0,True,69.0,Senior,GUARD,,False,SEC,I,AL,"ROTORUA, NEW ZEALAND",,NEW ZEALAND,4.0,False,Alabama,False,False
5239453.0,Kayla Nelms,239,Bears,Baylor Bears,Baylor,Forward,F,29,272.0,45.0,79.0,4.0,15.0,25.0,35.0,31.0,53.0,84.0,12.0,8.0,8.0,23.0,38.0,119.0,0,72.2,60.6,9.4,4.1,2.9,0.4,0.3,0.3,0.8,17.5,12.4,1.8,1.2,1.2,3.4,57.0,26.7,71.4,59.5,63.0,6.0,True,73.0,Sophomore,FORWARD,,False,Big 12,I,TX,"MIAMI, FLA",FL,USA,2.0,False,Texas,False,False
5239458.0,Tabitha Betson,38,Buffaloes,Colorado Buffaloes,Colorado,Forward,F,24,464.0,40.0,99.0,19.0,56.0,15.0,18.0,20.0,65.0,85.0,34.0,14.0,6.0,40.0,50.0,114.0,16,66.8,62.4,19.3,4.8,3.5,1.4,0.6,0.2,1.7,9.8,7.3,2.9,1.2,0.5,3.4,40.4,33.9,83.3,50.0,53.3,10.0,True,,,,,False,,,,,,,,False,Colorado,False,False
5239461.0,Reagan Wilson,66,Cyclones,Iowa State Cyclones,Iowa State,Guard,G,27,253.0,24.0,52.0,15.0,37.0,8.0,13.0,6.0,14.0,20.0,25.0,11.0,1.0,7.0,16.0,71.0,1,83.0,65.1,9.4,2.6,0.7,0.9,0.4,0.0,0.3,11.2,3.2,4.0,1.7,0.2,1.1,46.2,40.5,61.5,60.6,61.5,8.0,True,68.0,Sophomore,GUARD,,False,Big 12,I,IA,"NOBLESVILLE, IND",IN,USA,2.0,False,Iowa,False,False
5239462.0,Aili Tanke,66,Cyclones,Iowa State Cyclones,Iowa State,Guard,G,12,84.0,4.0,11.0,3.0,7.0,0.0,0.0,3.0,14.0,17.0,6.0,2.0,1.0,5.0,2.0,11.0,0,87.3,58.3,7.0,0.9,1.4,0.5,0.2,0.1,0.4,5.2,8.1,2.9,1.0,0.5,2.4,36.4,42.9,,50.0,50.0,8.0,True,71.0,Sophomore,GUARD,,False,Big 12,I,IA,"JOHNSTON, IOWA",IA,USA,2.0,False,Iowa,False,False
5239465.0,Zoe Canfield,2623,Lady Bears,Missouri State Lady Bears,Missouri State,Guard,G,10,94.0,3.0,18.0,3.0,16.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,4.0,9.0,0,67.9,64.2,9.4,0.9,0.5,0.2,0.1,0.0,0.1,3.8,2.1,0.9,0.4,0.0,0.4,16.7,18.8,,25.0,25.0,16.0,True,,,,,False,,,,,,,,False,,False,False
5239469.0,Jadyn Wooten,197,Cowgirls,Oklahoma State Cowgirls,Oklahoma State,Guard,G,33,917.0,171.0,349.0,12.0,40.0,69.0,93.0,32.0,80.0,112.0,177.0,43.0,5.0,72.0,53.0,423.0,0,82.3,64.0,27.8,12.8,3.4,5.4,1.3,0.2,2.2,18.5,4.9,7.7,1.9,0.2,3.1,49.0,30.0,74.2,50.7,54.2,8.0,True,66.0,Sophomore,GUARD,,False,Big 12,I,OK,"OVERLAND PARK, KANSAS",KS,USA,2.0,False,Oklahoma,False,False
5239472.0,Kalysta Martin,2641,Lady Raiders,Texas Tech Lady Raiders,Texas Tech,Guard,G,7,39.0,1.0,6.0,1.0,6.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,0,78.1,49.7,5.6,0.7,0.6,0.3,0.1,0.1,0.3,5.1,4.1,2.1,1.0,1.0,2.1,16.7,16.7,100.0,25.0,36.3,7.0,True,74.0,Sophomore,GUARD,,False,Big 12,I,TX,"SAN ANTONIO, TEXAS",TX,USA,2.0,False,Texas,False,False
5239473.0,Sarengbe Sanogo,2641,Lady Raiders,Texas Tech Lady Raiders,Texas Tech,Forward,F,34,547.0,76.0,124.0,0.0,0.0,19.0,40.0,43.0,78.0,121.0,22.0,25.0,43.0,55.0,94.0,171.0,33,70.8,59.1,16.1,5.0,3.6,0.6,0.7,1.3,1.6,12.5,8.8,1.6,1.8,3.1,4.0,61.3,,47.5,61.3,60.4,7.0,True,75.0,Senior,FORWARD,,False,Big 12,I,TX,"PARIS, FRANCE",,FRANCE,4.0,False,Texas,False,False
5239475.0,Emely Rodriguez,2294,Hawkeyes,Iowa Hawkeyes,Iowa,Guard,G,6,85.0,17.0,40.0,1.0,7.0,8.0,10.0,3.0,9.0,12.0,10.0,4.0,1.0,13.0,9.0,43.0,0,83.3,51.0,14.2,7.2,2.0,1.7,0.7,0.2,2.2,20.2,5.6,4.7,1.9,0.5,6.1,42.5,14.3,80.0,43.8,48.4,2.0,True,72.0,Sophomore,GUARD,Central Florida,False,Big Ten,I,IA,"LA ROMANA, DR",,DOMINICAN REPUBLIC,2.0,True,Iowa,False,False
5239477.0,Adeang Ring,258,Cavaliers,Virginia Cavaliers,Virginia,Forward,F,29,340.0,40.0,104.0,12.0,48.0,12.0,22.0,22.0,51.0,73.0,13.0,11.0,17.0,17.0,34.0,104.0,0,76.6,64.8,11.7,3.6,2.5,0.4,0.4,0.6,0.6,12.2,8.6,1.5,1.3,2.0,2.0,38.5,25.0,54.5,44.2,45.7,10.0,True,77.0,Sophomore,FORWARD,Central Florida,False,ACC,I,VA,"SYDNEY, AUSTRALIA",,AUSTRALIA,2.0,True,Virginia,False,False
5239485.0,Jordan Thomas,277,Mountaineers,West Virginia Mountaineers,West Virginia,Forward,F,26,293.0,36.0,69.0,0.0,1.0,26.0,39.0,40.0,31.0,71.0,12.0,9.0,10.0,25.0,36.0,98.0,9,78.6,60.0,11.3,3.8,2.7,0.5,0.3,0.4,1.0,13.4,9.7,1.6,1.2,1.4,3.4,52.2,0.0,66.7,52.2,56.9,4.0,True,,Sophomore,FORWARD,,False,Big 12,I,WV,"CARROLLTON, TEXAS",TX,USA,2.0,False,West Virginia,False,False
5239486.0,Célia Rivière,277,Mountaineers,West Virginia Mountaineers,West Virginia,Forward,F,34,449.0,42.0,87.0,0.0,2.0,12.0,23.0,34.0,55.0,89.0,47.0,17.0,2.0,30.0,50.0,96.0,0,76.6,58.1,13.2,2.8,2.6,1.4,0.5,0.1,0.9,8.6,7.9,4.2,1.5,0.2,2.7,48.3,0.0,52.2,48.3,49.4,4.0,True,,Senior,FORWARD,,False,Big 12,I,WV,"PARIS, FRANCE",,FRANCE,4.0,False,West Virginia,False,False
5239591.0,Allie Ziebell,41,Huskies,UConn Huskies,UConn,Guard,G,39,701.0,99.0,197.0,58.0,141.0,26.0,33.0,12.0,51.0,63.0,48.0,37.0,12.0,19.0,30.0,282.0,2,86.8,50.4,18.0,7.2,1.6,1.2,0.9,0.3,0.5,16.1,3.6,2.7,2.1,0.7,1.1,50.3,41.1,78.8,65.0,66.7,1.0,True,,Sophomore,GUARD,,False,Big East,I,CT,"NEENAH, WIS",WI,USA,2.0,False,Connecticut,False,False
5239592.0,Sarah Strong,41,Huskies,UConn Huskies,UConn,Forward,F,38,1044.0,279.0,479.0,61.0,151.0,80.0,96.0,49.0,244.0,293.0,146.0,130.0,62.0,73.0,65.0,699.0,37,87.0,50.5,27.5,18.4,7.7,3.8,3.4,1.6,1.9,26.8,11.2,5.6,5.0,2.4,2.8,58.2,40.4,83.3,64.6,67.1,1.0,True,74.0,Sophomore,FORWARD,,False,Big East,I,CT,"DURHAM, NC",NC,USA,2.0,False,Connecticut,False,False
5239661.0,Vivian Iwuchukwu,30,Trojans,USC Trojans,USC,Forward,F,31,316.0,31.0,63.0,0.0,0.0,20.0,36.0,27.0,40.0,67.0,10.0,13.0,1.0,21.0,40.0,82.0,11,69.3,63.4,10.2,2.6,2.2,0.3,0.4,0.0,0.7,10.4,8.5,1.3,1.6,0.1,2.7,49.2,,55.6,49.2,52.0,8.0,True,,Sophomore,FORWARD,,False,Pac-12,I,CA,"IMO STATE, NIGERIA",,NIGERIA,2.0,False,California,False,False
5239662.0,Rian Forestier,30,Trojans,USC Trojans,USC,Guard,G,13,72.0,8.0,26.0,6.0,23.0,1.0,2.0,2.0,6.0,8.0,6.0,1.0,0.0,5.0,2.0,23.0,0,72.5,58.5,5.5,1.8,0.6,0.5,0.1,0.0,0.4,12.8,4.4,3.3,0.6,0.0,2.8,30.8,26.1,50.0,42.3,42.8,8.0,True,,Sophomore,GUARD,,False,Pac-12,I,CA,"HELOTES, TEXAS",TX,USA,2.0,False,California,False,False
5239663.0,Laura Williams,30,Trojans,USC Trojans,USC,Forward,F,31,457.0,36.0,85.0,0.0,1.0,19.0,38.0,65.0,83.0,148.0,16.0,10.0,38.0,19.0,54.0,91.0,11,70.0,64.3,14.7,2.9,4.8,0.5,0.3,1.2,0.6,8.0,13.0,1.4,0.9,3.3,1.7,42.4,0.0,50.0,42.4,44.7,8.0,True,,Freshman,FORWARD,,True,Pac-12,I,CA,"TAMPA, FLA",FL,USA,1.0,False,California,False,False
5239664.0,Kayleigh Heckel,41,Huskies,UConn Huskies,UConn,Guard,G,39,739.0,110.0,204.0,18.0,47.0,31.0,45.0,24.0,85.0,109.0,108.0,56.0,4.0,44.0,65.0,269.0,0,86.8,50.4,18.9,6.9,2.8,2.8,1.4,0.1,1.1,14.6,5.9,5.8,3.0,0.2,2.4,53.9,38.3,68.9,58.3,60.1,1.0,True,69.0,Sophomore,GUARD,USC,False,Big East,I,CT,"PORT CHESTER, NY",NY,USA,2.0,True,Connecticut,False,False
5239665.0,Kennedy Smith,30,Trojans,USC Trojans,USC,Guard,G,29,944.0,132.0,329.0,26.0,115.0,43.0,63.0,26.0,99.0,125.0,104.0,54.0,31.0,66.0,80.0,333.0,29,70.6,64.1,32.6,11.5,4.3,3.6,1.9,1.1,2.3,14.1,5.3,4.4,2.3,1.3,2.8,40.1,22.6,68.3,44.1,46.7,8.0,True,,Sophomore,GUARD,,False,Pac-12,I,CA,"CHINO, CALIF",CA,USA,2.0,False,California,False,False
5239666.0,Avery Howell,264,Huskies,Washington Huskies,Washington,Guard,G,33,1132.0,161.0,317.0,85.0,197.0,61.0,80.0,46.0,227.0,273.0,47.0,45.0,13.0,43.0,78.0,468.0,33,71.3,62.0,34.3,14.2,8.3,1.4,1.4,0.4,1.3,16.5,9.6,1.7,1.6,0.5,1.5,50.8,43.1,76.2,64.2,66.4,6.0,True,,Sophomore,GUARD,USC,False,Pac-12,I,WA,"BOISE, IDAHO",ID,USA,2.0,True,Washington,False,False
5239667.0,Brooklyn Shamblin,30,Trojans,USC Trojans,USC,Guard,G,13,41.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,5.0,1.0,0.0,3.0,4.0,3.0,0,72.5,58.5,3.2,0.2,0.5,0.4,0.1,0.0,0.2,2.9,6.8,4.9,1.0,0.0,2.9,33.3,50.0,,50.0,50.0,8.0,True,,Sophomore,GUARD,,False,Pac-12,I,CA,"CARPINTERIA, CALIF",CA,USA,2.0,False,California,False,False
5239679.0,Ava Watson,194,Buckeyes,Ohio State Buckeyes,Ohio State,Guard,G,35,921.0,87.0,216.0,42.0,118.0,36.0,40.0,26.0,52.0,78.0,82.0,69.0,5.0,56.0,71.0,252.0,16,81.3,66.3,26.3,7.2,2.2,2.3,2.0,0.1,1.6,10.9,3.4,3.6,3.0,0.2,2.4,40.3,35.6,90.0,50.0,53.9,3.0,True,68.0,Sophomore,GUARD,,False,Big Ten,I,OH,"BUFORD, GA",GA,USA,2.0,False,Ohio,False,False
5239680.0,Elsa Lemmilä,194,Buckeyes,Ohio State Buckeyes,Ohio State,Center,C,34,897.0,131.0,236.0,2.0,13.0,45.0,73.0,78.0,177.0,255.0,74.0,33.0,77.0,69.0,65.0,309.0,26,81.1,66.3,26.4,9.1,7.5,2.2,1.0,2.3,2.0,13.8,11.4,3.3,1.5,3.4,3.1,55.5,15.4,61.6,55.9,57.6,3.0,True,78.0,Sophomore,CENTER,,False,Big Ten,I,OH,"ESPOO, FINLAND",,FINLAND,2.0,False,Ohio,False,False
5239681.0,Ella Hobbs,194,Buckeyes,Ohio State Buckeyes,Ohio State,Forward,F,28,198.0,23.0,51.0,7.0,16.0,5.0,6.0,17.0,42.0,59.0,12.0,4.0,3.0,8.0,17.0,58.0,0,82.3,64.4,7.1,2.1,2.1,0.4,0.1,0.1,0.3,11.7,11.9,2.4,0.8,0.6,1.6,45.1,43.8,83.3,52.0,54.1,3.0,True,76.0,Freshman,FORWARD,,True,Big Ten,I,OH,"CONCORD, NC",NC,USA,1.0,False,Ohio,False,False
5239682.0,Seini Henry,194,Buckeyes,Ohio State Buckeyes,Ohio State,Forward,F,17,109.0,12.0,32.0,1.0,11.0,10.0,16.0,13.0,25.0,38.0,4.0,4.0,3.0,10.0,15.0,35.0,0,87.5,59.2,6.4,2.1,2.2,0.2,0.2,0.2,0.6,12.8,13.9,1.5,1.5,1.1,3.7,37.5,9.1,62.5,39.1,44.8,3.0,True,,Freshman,FORWARD,,True,Big Ten,I,OH,"CHARLOTTE, NC",NC,USA,1.0,False,Ohio,False,False
5239683.0,Jaloni Cambridge,194,Buckeyes,Ohio State Buckeyes,Ohio State,Guard,G,35,1135.0,305.0,617.0,49.0,136.0,154.0,187.0,40.0,156.0,196.0,155.0,66.0,15.0,106.0,97.0,813.0,35,81.3,66.3,32.4,23.2,5.6,4.4,1.9,0.4,3.0,28.7,6.9,5.5,2.3,0.5,3.7,49.4,36.0,82.4,53.4,58.1,3.0,True,67.0,Sophomore,GUARD,,False,Big Ten,I,OH,"NASHVILLE, TENN",TN,USA,2.0,False,Ohio,False,False
5239701.0,Avary Cain,2483,Ducks,Oregon Ducks,Oregon,Guard,G,36,517.0,47.0,133.0,32.0,92.0,9.0,12.0,5.0,33.0,38.0,22.0,15.0,10.0,27.0,50.0,135.0,0,74.1,65.4,14.4,3.8,1.1,0.6,0.4,0.3,0.8,10.4,2.9,1.7,1.2,0.8,2.1,35.3,34.8,75.0,47.4,48.8,8.0,True,73.0,Sophomore,GUARD,UCLA,False,Pac-12,I,OR,"SANTA MARIA, CALIF",CA,USA,2.0,True,Oregon,False,False
5239704.0,Elina Aarnisalo,153,Tar Heels,North Carolina Tar Heels,North Carolina,Guard,G,36,962.0,147.0,311.0,38.0,94.0,35.0,46.0,23.0,98.0,121.0,105.0,32.0,6.0,79.0,53.0,367.0,26,74.6,59.1,26.7,10.2,3.4,2.9,0.9,0.2,2.2,15.3,5.0,4.4,1.3,0.2,3.3,47.3,40.4,76.1,53.4,55.4,4.0,True,70.0,Sophomore,GUARD,UCLA,False,ACC,I,NC,"HELSINKI, FINLAND",,FINLAND,2.0,True,North Carolina,False,False
5239705.0,Kendall Dudley,130,Wolverines,Michigan Wolverines,Michigan,Guard,G,34,641.0,89.0,164.0,1.0,4.0,18.0,49.0,56.0,76.0,132.0,34.0,41.0,10.0,43.0,74.0,197.0,2,81.8,63.3,18.9,5.8,3.9,1.0,1.2,0.3,1.3,12.3,8.2,2.1,2.6,0.6,2.7,54.3,25.0,36.7,54.6,53.1,2.0,True,74.0,Sophomore,GUARD,UCLA,False,Big Ten,I,MI,"MANASSAS PARK, VA",VA,USA,2.0,True,Michigan,False,False
5239914.0,Clara Gonzalez Planella,193,RedHawks,Miami (OH) RedHawks,Miami (OH),Guard,G,35,497.0,49.0,137.0,21.0,59.0,21.0,31.0,23.0,31.0,54.0,30.0,33.0,3.0,28.0,59.0,140.0,4,70.5,59.1,14.2,4.0,1.5,0.9,0.9,0.1,0.8,11.3,4.3,2.4,2.7,0.2,2.3,35.8,35.6,67.7,43.4,46.5,13.0,True,,,,,False,,,,,,,,False,,False,False
5240010.0,Devin Coppinger,264,Huskies,Washington Huskies,Washington,Guard,G,33,595.0,47.0,111.0,13.0,49.0,19.0,29.0,44.0,27.0,71.0,20.0,19.0,4.0,29.0,50.0,126.0,0,71.3,62.0,18.0,3.8,2.2,0.6,0.6,0.1,0.9,8.5,4.8,1.3,1.3,0.3,1.9,42.3,26.5,65.5,48.2,50.9,6.0,True,70.0,Sophomore,GUARD,,False,Pac-12,I,WA,"EVERSON, WASH",WA,USA,2.0,False,Washington,False,False
5240015.0,Gracie Grzesk,2739,Phoenix,Green Bay Phoenix,Green Bay,Forward,F,34,708.0,80.0,214.0,25.0,93.0,32.0,42.0,15.0,49.0,64.0,39.0,15.0,8.0,39.0,55.0,217.0,8,68.4,59.1,20.8,6.4,1.9,1.1,0.4,0.2,1.1,12.3,3.6,2.2,0.8,0.5,2.2,37.4,26.9,76.2,43.2,46.7,13.0,True,71.0,Sophomore,FORWARD,,False,Horizon,I,WI,"GREEN BAY, WIS",WI,USA,2.0,False,,False,False
5240167.0,Irene Noya Catoira,356,Fighting Illini,Illinois Fighting Illini,Illinois,Forward,F,17,95.0,9.0,16.0,0.0,3.0,3.0,6.0,10.0,10.0,20.0,5.0,5.0,3.0,6.0,9.0,21.0,0,81.7,61.7,5.6,1.2,1.2,0.3,0.3,0.2,0.4,8.8,8.4,2.1,2.1,1.3,2.5,56.2,0.0,50.0,56.2,56.3,7.0,True,75.0,Sophomore,FORWARD,,False,Big Ten,I,IL,"VILAGARCÍA DE AROUSA, PONTEVEDRA, SPAIN",,SPAIN,2.0,False,Illinois,False,False
5240168.0,Mia Zenere,356,Fighting Illini,Illinois Fighting Illini,Illinois,Guard,G,7,22.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,0,88.6,51.0,3.1,0.6,0.3,0.1,0.0,0.0,0.3,7.3,3.6,1.8,0.0,0.0,3.6,28.6,0.0,,28.6,28.6,7.0,True,71.0,Sophomore,GUARD,,False,Big Ten,I,IL,"MOKENA, ILL",IL,USA,2.0,False,Illinois,False,False
5240169.0,Berry Wallace,356,Fighting Illini,Illinois Fighting Illini,Illinois,Forward,F,34,1213.0,227.0,481.0,50.0,144.0,122.0,141.0,67.0,145.0,212.0,60.0,24.0,12.0,68.0,78.0,626.0,34,76.5,66.1,35.7,18.4,6.2,1.8,0.7,0.4,2.0,20.6,7.0,2.0,0.8,0.4,2.2,47.2,34.7,86.5,52.4,57.6,7.0,True,73.0,Sophomore,FORWARD,,False,Big Ten,I,IL,"PICKERINGTON, OHIO",OH,USA,2.0,False,Illinois,False,False
